age,salary
37,2043046.2632968903
19,1157997.5136946714
20,1211327.1275814134
36,2011043.789708693
17,1072923.7875532974
40,2167874.5620210883
34,1930928.677923121
26,1502959.5198244825
27,1580769.3062805706
39,2196719.919078945
22,1307969.5964428005
33,1820973.755183578
36,1985921.8843114893
18,1088155.616721706
16,988495.6431973444
21,1252668.2616314164
26,1512562.9855551564
21,1268490.2053662818
36,1998806.6303887893
17,1044433.6488057668
24,1422996.232077307
19,1150843.473982823
20,1227720.8864077216
22,1310396.0750711127
30,1696350.8077957605
37,2046225.0259627125
19,1112597.9805995144
19,1155135.675630277
22,1304327.0064595875
34,1947043.2986689892
33,1842793.4482514802
36,2015701.2183649996
20,1199123.1473795008
31,1741151.4638613707
40,2203254.374700656
36,2016114.6827893183
30,1716641.5037658347
40,2215830.16343893
39,2171793.2962447386
19,1176410.0941496477
36,2020603.70797203
20,1186295.0221323064
31,1749532.5371600823
29,1691195.3179867947
38,2090518.3043610607
25,1448951.08467009
17,1006195.2836146434
34,1937530.67748289
22,1264446.598776732
36,1956067.2889900194
40,2204339.2364722905
38,2104822.7938400004
28,1633572.1848877643
21,1242470.2043472447
28,1602674.3361549303
20,1248308.9232362078
29,1629595.5218645881
31,1715912.5892453475
19,1182495.7007979958
26,1496454.50677032
26,1485554.89368368
28,1599350.7786182603
19,1185284.8215380234
37,2055534.0403520977
28,1581157.6235629846
35,1946690.1961073827
33,1842965.616769567
20,1192243.7862925145
22,1303207.2733137961
40,2208812.118414314
23,1363774.3682722482
20,1187672.8589346977
21,1225244.0756107515
18,1081704.0918964942
27,1523416.2173639985
31,1743092.7077759053
36,1983041.963884504
32,1791604.3124496636
39,2139585.3641720344
39,2154388.7991723986
17,1054832.512843681
16,977284.0782622021
35,1917924.556894866
19,1124449.2396528374
40,2194711.625745506
24,1381092.3464128037
40,2197722.5889520943
34,1843315.1043473356
38,2106734.143835126
23,1364391.2366319587
30,1675449.0196473564
22,1269055.3734682198
32,1805306.7233071032
30,1694588.3779972757
31,1740237.824493228
37,2064765.5751219313
17,1033122.8984959133
35,1941678.2975746694
17,1061081.2967289174
22,1306863.8360350928
20,1173520.1581053978
34,1894436.4675666785
23,1349158.2789672723
18,1072974.965118073
24,1390839.222752407
37,2026298.519133935
21,1283332.1781662984
38,2117504.747710843
23,1375107.6492181553
35,1925936.7938827851
17,1077612.6220069895
24,1391360.8124869217
37,2058687.850531696
35,1972307.310037849
38,2141489.027896189
35,1931143.4856343498
23,1313278.36928934
26,1497245.7711843885
39,2183933.834744649
36,2000123.3873066846
29,1637360.2585640165
29,1685061.6969543286
22,1301475.9396353874
34,1896074.843850069
38,2079274.7742386246
38,2124783.4412417607
21,1226618.742399711
21,1236003.451506039
39,2119955.451668415
35,1994790.0575928746
37,2043993.6405367786
16,1027933.4094389639
18,1126597.4649683686
35,1940889.5975224671
27,1518629.843239248
37,2036778.4534029816
24,1379407.4985528518
23,1337835.2250196072
24,1366834.62473912
24,1391237.590575747
16,973244.7014760703
34,1899028.5702240146
35,1972800.4422408657
19,1128903.1533136286
35,1924975.2242881001
35,1942114.967896332
37,2060503.1458006054
28,1616408.5125866542
25,1484190.6923125254
38,2096499.8127125679
23,1333549.04627073
29,1652403.218667581
26,1524262.4650093094
20,1187076.3727817945
36,1985640.7943876935
32,1818041.3363808496
17,1036139.713510703
33,1873298.236108501
34,1898049.935421665
34,1880924.5192126983
23,1337519.1712024158
20,1199965.106851596
20,1211236.8883647714
24,1416814.9073384793
32,1811297.8281376928
25,1446353.4597486404
31,1801032.6654658024
27,1552810.8198983609
31,1772947.5536359963
20,1223973.0317970377
22,1312121.5591741535
32,1766645.3520883403
25,1420037.0923116936
21,1279133.7770183252
22,1299280.42607617
33,1851950.6414500263
18,1090935.967079545
31,1740433.3447700122
20,1212608.5057596033
23,1344619.483375467
21,1258085.769245296
27,1554561.0299405048
36,1971032.8432405924
37,2047251.0601421376
31,1769208.3629222126
22,1341270.8298094678
23,1372332.653123232
29,1663727.845184831
36,1986439.7108295904
28,1573105.1050736718
27,1561382.7288373504
23,1308178.3431372675
23,1354791.6728829104
22,1300161.9562269773
18,1096383.2776252078
21,1259261.159208451
29,1622052.2680587305
30,1715876.1697968272
28,1634367.7792455773
33,1818527.2380819593
32,1797827.156519097
34,1890374.7783906157
37,2071085.610981857
29,1643233.1701989726
32,1783745.0607790851
37,2016081.549862394
34,1894527.6989059076
22,1299799.662097674
17,1070313.2456677132
17,1078786.7154242275
31,1746071.4215598765
27,1558362.2419258615
28,1619301.8402425183
19,1151997.6450857578
16,990748.3437188684
22,1297272.1644557072
34,1874710.9730343414
21,1237583.5690627382
19,1135602.799400212
19,1177915.443056245
31,1746844.5847247138
20,1196350.8818054427
29,1649514.8716091355
32,1824291.1371190788
39,2167683.7547742557
40,2158493.1547280564
20,1239939.3466656178
31,1780983.5848941596
20,1193127.3538081532
29,1651929.8296511567
36,2029536.1726239643
34,1903048.309231175
35,1959421.345496988
38,2100315.2737950357
38,2078233.844138906
29,1630758.457398568
26,1488366.038784608
25,1437805.6015330672
16,1019947.6916741274
17,1064982.5317861324
16,963319.0212579112
22,1297900.3058738825
18,1089978.4106078492
35,1915952.1875461794
21,1260538.4603707502
22,1276817.938132648
34,1911493.3568096268
29,1654122.460815675
36,1990749.0751661635
39,2139983.176869429
38,2097199.3870809246
38,2088072.1590043313
19,1181427.8999390153
25,1436045.908587245
21,1270847.1063405937
22,1297237.7862647371
24,1430849.637336883
34,1929145.4172655712
39,2152780.7007978735
20,1212986.982284483
20,1187797.4991798387
23,1360949.7366764497
22,1321221.8051520516
36,1974577.0924688186
31,1713507.7072590562
32,1791620.469933662
30,1713064.5184920565
40,2236240.6778215757
33,1834672.2263977767
16,1024094.8616679889
40,2192684.8656190494
25,1460876.144958358
24,1412058.7204251585
39,2150932.53685588
18,1108384.012165812
29,1616996.2021606923
38,2104071.8601576798
17,1028294.4388067613
32,1806010.2095365024
25,1409126.8382765374
34,1906114.3053944567
29,1648182.0771983573
16,1048882.0060465273
16,1000335.0141814349
16,959142.6131892569
24,1377653.8427477987
27,1539643.9999460406
24,1415257.3240154712
26,1474398.9965089648
23,1340267.457257095
37,2069293.5878832724
36,1996177.8758044017
37,2073330.8040258877
24,1440948.1312771987
32,1754333.1131075094
33,1849173.168072898
31,1758990.3429130416
18,1114129.0531355934
27,1517244.9993363693
19,1122720.0582804591
30,1729794.4450442074
31,1740577.7998110661
17,1009329.4684206409
24,1403500.368106992
40,2183024.5981890406
23,1353429.7834685906
33,1866916.5664763316
28,1590807.6982785214
30,1720738.868205019
23,1347170.5781276023
29,1617183.1839350555
20,1178230.243527464
16,1004276.1940927466
35,1948476.021225604
18,1076627.164928712
31,1752344.5866333744
26,1538968.531082023
22,1274962.9557564019
35,1949690.584743264
26,1499827.0274797552
32,1783874.5786659576
24,1386194.8564321925
28,1608290.9671395007
20,1224722.8794545787
29,1629115.5596884768
32,1811635.1660604193
18,1096022.021405148
32,1824503.229101997
39,2192646.091085428
22,1282307.6108469733
31,1787814.6035220241
16,1022264.1620117769
35,1954376.387420936
40,2221404.8745407425
31,1746839.5754250633
30,1711474.5291330258
35,1987085.1081335924
37,2033910.0436091518
20,1173357.0848861672
39,2167857.9465396684
31,1747120.5578155774
18,1111220.655940388
37,2021894.5710554929
27,1580550.641295145
26,1495861.450100312
29,1672919.8061662512
17,1050906.1364696948
36,2000569.4158221886
38,2106459.105858001
21,1261869.1414263737
25,1433259.3269355223
37,2048368.6775913883
23,1353212.099787589
27,1517083.9765582196
28,1620384.316639512
23,1361753.510759257
19,1138728.3752579214
19,1161883.7510818457
19,1123799.5807684208
18,1110227.9799234874
29,1674576.300054332
22,1273446.2344512285
18,1110457.5933383522
29,1629314.7828171977
27,1520537.988547287
36,2000154.7666884323
23,1330741.7222506835
21,1265540.9319297376
38,2056955.0587075274
18,1087481.8754210172
21,1243287.997400242
16,1004783.1736915448
16,1030049.0383652579
27,1513058.2082815939
16,992491.9967204953
32,1817733.801508122
26,1519190.9212528956
37,2058237.6023506774
17,1043884.1906869654
29,1615609.2781826844
33,1850595.0148931772
25,1471182.3732041637
35,1972618.7559251005
30,1720554.595502942
37,2065286.0024306304
18,1115703.8461345923
25,1462646.3068093508
34,1902667.0428319264
28,1577264.270178926
35,1957735.9910884905
25,1467947.8125064997
27,1552542.3551472896
22,1295734.4080864047
33,1857660.2630090336
31,1741583.1030798946
29,1641638.9827188605
18,1080949.7686381298
16,967317.0750498446
33,1846018.5682404507
28,1595828.0200393328
31,1748555.5675530552
21,1255054.0394161372
34,1882203.567275627
26,1483938.6971144297
32,1800851.2699290784
27,1565205.4484532685
34,1889741.1777002043
18,1111825.0588409654
27,1575956.928830731
25,1450186.7343575293
21,1231878.9799946598
37,2017407.278190314
25,1445691.4628111506
24,1417973.647649624
26,1491530.6379156306
33,1887746.818925119
20,1220859.828746543
22,1339384.5163364434
37,2056469.4816698467
17,1083190.651995171
21,1262202.6100759422
18,1120390.1412040265
31,1787711.1380712823
18,1071547.427025005
22,1301215.3019528883
21,1236409.5234034345
38,2099129.068612702
17,1030226.2653987237
32,1776290.5673270463
27,1549173.2543807218
16,956919.4035729258
32,1802671.3782911627
39,2132544.8508310607
31,1780625.803558332
28,1610425.5186090819
36,2009000.2690091901
33,1826077.445356865
37,2037834.7195691231
23,1333988.7413451034
22,1293648.7313054772
20,1178862.860018335
27,1539887.7459477435
23,1370652.1269210377
22,1320759.7858004156
32,1780249.6444030262
25,1475741.8451989382
25,1441738.2722467822
37,2062409.2471929179
32,1808643.672493205
35,1951854.524104479
36,1993704.5610016403
21,1216976.4448188895
17,1042571.4774461072
27,1526364.8975559075
16,1008821.5136034233
16,993424.5423065661
22,1303888.1175388114
19,1144783.3977551674
20,1204121.190303722
23,1348053.3858092297
37,2063073.6541762264
20,1191525.5306527014
30,1701560.6145104016
37,2042126.2643215307
32,1798058.817482517
19,1135031.7131665123
24,1420899.425978934
29,1654432.3789569861
37,2059864.6034916553
16,1018343.4177046332
22,1288382.4136981997
34,1853166.1391828712
40,2213825.6419784585
20,1222532.206972584
37,2056004.55310488
21,1253128.69336707
17,1034288.1503743405
23,1342098.7877297627
24,1419998.5894263738
37,2056170.2364250163
32,1795239.7655424024
37,2040632.1067314353
18,1091414.1725890492
16,1007419.7644987911
39,2141264.5678644283
37,2062024.31701983
25,1472634.8962121198
38,2084269.6977200184
28,1604063.3295348207
29,1639010.2564487807
32,1826988.433937039
33,1837231.415854629
31,1740270.0723480447
21,1239885.695960817
28,1597409.3922812522
36,2024447.5252533227
18,1130559.4235744602
17,1033181.5886627954
38,2095167.2476567526
40,2215152.7565903147
40,2177043.175436992
22,1302392.5403174562
18,1087517.5788987412
33,1863219.4212793366
36,1980717.6392196335
28,1583919.4495774382
20,1177037.3341039107
33,1856219.1290429914
35,1991671.9648819934
27,1556990.5453521942
29,1674266.6796588523
30,1763978.8381956639
28,1597651.0424945534
31,1765558.9321929049
28,1594974.9007341263
27,1554673.2748681065
34,1903373.353324094
34,1916206.5203353704
19,1166757.0669773628
23,1325957.78482327
21,1218658.8710063524
28,1595635.3311090565
31,1777392.517380692
35,1939258.2776076302
29,1668364.650530669
23,1328269.299475314
32,1814872.1400019936
25,1437031.6375006319
37,2050903.855090453
33,1875500.9223641164
26,1542312.59660125
28,1586902.0871738004
18,1099036.6963541924
27,1543243.2533729947
38,2088391.7727627372
40,2211647.0521473424
35,1953412.589007692
28,1595437.6963656873
26,1497810.423533388
34,1922547.72771868
36,2004335.4959338561
23,1354486.8091088554
29,1618001.3605808234
40,2188499.6060709115
32,1767185.3077942636
29,1669136.0253982975
24,1395607.3769616517
24,1394647.4587020783
34,1912261.9138155016
22,1299868.5550405728
34,1924971.315615148
20,1210719.8560985045
26,1480319.5239459237
25,1463698.7601140405
36,2017126.1795391103
32,1810850.5318102967
30,1694322.8136136748
18,1066918.6766947862
20,1152888.0929122788
16,1019335.1766423297
29,1642455.2865180746
40,2182551.2804502198
35,1932903.3016613442
26,1491987.4216045998
18,1108404.010137265
31,1733694.2714241093
28,1642663.2103600665
28,1582648.1159512578
25,1433151.120901386
36,1988838.2600037314
19,1136324.6471569543
20,1205567.9693174565
21,1259778.200235156
29,1659257.336445098
22,1295072.5391250395
39,2140169.026381601
33,1832589.3605454117
20,1231091.3890386247
19,1114377.2199954765
31,1746834.0165310055
31,1736230.421782684
21,1236610.855735789
38,2083417.1272766767
34,1888122.0934208853
17,1069380.717587073
24,1406329.514283884
40,2226091.8501491994
24,1397211.9450092227
37,2054278.1801898933
31,1732776.4977068165
21,1217719.6113411211
40,2206672.046093491
36,1969857.6642873103
28,1594261.2312959293
34,1904067.2904939142
22,1270273.5004839976
29,1627301.1993239447
33,1887843.3766079922
33,1847791.5619898317
35,1967291.5690257174
20,1190622.0105623156
30,1678117.9391430002
16,1003334.7033926672
19,1140592.7397271881
18,1052896.602296434
26,1553762.2446572585
17,1023698.9078192484
28,1596552.9905549285
23,1329886.431657023
40,2203384.7063198267
17,1093302.8518953135
30,1718361.4326723015
31,1757817.0604243712
30,1712879.8535706247
27,1553535.7527552631
36,2027588.8434596406
16,980175.1137600095
33,1859217.0169259934
19,1134340.3220936325
30,1734805.3285472172
22,1293813.6879589097
29,1687957.8846478523
33,1846211.94664387
20,1229433.4660134176
39,2181485.597180025
20,1242793.6348811542
38,2085005.145186254
16,1011394.1576304539
24,1392585.0252012017
39,2143781.8665585485
25,1493783.7215561217
36,2014485.3867743548
19,1139745.738877311
25,1444146.5741329629
37,2057846.6750482873
24,1377485.6691760356
36,1986445.8048530787
28,1583614.3578779937
37,2081796.8446780597
24,1363228.1121650187
35,1933653.765950842
39,2199668.4780016243
35,1950996.0006904388
34,1897748.60186064
16,984737.07634561
26,1496149.468609535
28,1575245.4838340543
33,1849368.3050157374
33,1855405.5913447079
16,1004963.7318895339
27,1572462.042205218
22,1284257.6472958578
29,1652914.428550513
18,1114261.3856370316
21,1286765.7565533745
33,1831825.1335462756
29,1626127.5887814173
17,1097918.1479137067
21,1290238.507258737
31,1745944.6128867236
19,1163079.7246447024
19,1144713.1260546865
36,1971094.1010353775
30,1715592.4204147179
39,2150335.249145239
22,1296706.399551093
38,2096606.136668675
22,1344595.9023038994
20,1229831.3303289753
27,1561598.6768345856
35,1978885.0079280476
38,2122657.9034378272
21,1217224.406868695
19,1146579.3575676454
24,1398255.5862900561
26,1503294.3453994007
28,1590741.8054154282
17,1038036.396558976
16,1010037.8075934626
37,2019737.2129690049
28,1603354.5833543194
19,1134640.891325197
20,1197374.2812475357
37,2060264.8298253627
28,1582853.0849489165
34,1901845.3120028635
34,1894812.01478995
28,1623737.408978113
31,1771732.6763093267
35,1919540.8247201105
37,2058569.6585731166
35,1925108.341346371
17,1025984.5026815387
38,2115914.324507717
28,1571013.1085630795
23,1324923.4091509418
31,1762708.186020366
31,1735616.262080741
38,2044258.6426194294
32,1776096.8563844254
28,1591552.1378158454
30,1711159.0216278587
37,2061787.0100327667
25,1467776.8755770887
37,2020668.06069026
17,1030021.4429771362
29,1638110.8325040536
18,1098240.8189803765
25,1452353.2635226795
24,1399573.0716185889
25,1477421.3478153732
21,1235124.8205129006
23,1381120.3265389996
23,1392408.6651720428
31,1737878.5682021175
19,1134246.6359515253
32,1779275.1805483375
20,1227049.007541847
32,1837713.8333157117
24,1408776.330467234
40,2206148.2153298804
35,1973800.983571995
40,2197849.9430933828
17,1040715.936433634
22,1292374.1318523982
33,1866828.3276426874
26,1495725.7953210538
30,1662212.0482425215
26,1521523.5005017582
22,1319900.6155676802
19,1108645.5413646696
30,1714287.3063354804
38,2109874.104674137
37,2026571.0962794747
17,1041608.32314698
23,1393238.83562377
28,1607979.5926947847
22,1281712.8288764153
17,1063455.2553633323
16,1020190.843077388
35,1933809.650857388
22,1315224.3310036305
31,1732114.339562359
22,1304644.9318544772
30,1688729.0468493067
27,1543573.8017892423
22,1320199.1111363273
23,1368954.2351318374
34,1922641.0273442136
39,2139569.057605372
23,1345098.6485681327
27,1554720.1625684034
26,1513545.1526070642
24,1426218.7669977287
26,1488352.9280107685
23,1368076.5137721903
36,1988550.016480376
19,1148252.5745901368
17,1037926.4365267663
32,1821919.0454739516
39,2160893.547943442
25,1458922.7565447958
33,1856753.540374094
22,1326386.1729717427
31,1760588.312864555
18,1110534.1338897778
18,1130652.5578478626
26,1524295.6895309903
18,1095644.6462406653
29,1650287.7938630446
